tmstmp,hour,agnts,handle,ASR,cst_inter,handled,util
7/12/2023 12:13:6,0,1,9.65,14.57,822.85,2,0.02
7/12/2023 12:13:42,1,1,9.65,14.5,736.18,4,0.03
7/12/2023 12:13:55,2,1,9.65,14.53,411.88,6,0.05
7/12/2023 12:14:3,3,1,9.65,14.5,242.87,8,0.06
7/12/2023 12:15:17,4,1,9.65,14.51,65.3,10,0.08
7/12/2023 12:16:3,0,1,9.63,14.53,744.57,2,0.02
7/12/2023 12:16:3,1,1,9.63,14.53,936.27,4,0.03
7/12/2023 12:16:3,2,1,9.63,14.45,404.48,6,0.05
7/12/2023 12:16:3,3,1,9.63,14.45,241.15,8,0.06
7/12/2023 12:16:3,4,1,9.63,14.47,58.67,10,0.08
7/12/2023 12:51:56,0,1,9.67,14.48,917.18,2,0.02
7/12/2023 12:51:56,1,1,9.67,14.48,953.63,4,0.03
7/12/2023 12:51:56,2,1,9.67,14.52,436.35,6,0.05
7/12/2023 12:51:56,3,1,9.67,14.5,239.2,8,0.06
7/12/2023 12:51:56,4,1,9.67,14.49,61.4,10,0.08
7/12/2023 13:11:58,0,1,9.67,14.66,805.37,2,0.02
7/12/2023 13:11:58,1,1,9.67,14.57,810.8,4,0.03
7/12/2023 13:11:58,2,1,9.67,14.54,421.05,6,0.05
7/12/2023 13:14:37,0,1,9.6,14.41,801.77,2,0.02
7/12/2023 13:14:37,1,1,9.6,14.31,808.07,4,0.03
7/12/2023 13:14:37,2,1,9.6,14.32,408.62,6,0.05
7/12/2023 13:19:15,0,1,9.63,14.52,833.33,2,0.02
7/12/2023 13:19:15,1,1,9.63,14.52,797.33,4,0.03
7/12/2023 13:19:15,2,1,9.63,14.53,417.63,6,0.05
7/12/2023 13:19:15,3,1,9.63,14.53,259.73,8,0.06
7/12/2023 13:19:15,4,1,9.63,14.5,61.8,10,0.08
7/12/2023 13:19:15,5,1,9.63,14.12,30.05,13,0.1
7/12/2023 13:19:15,6,2,9.63,13.06,20.83,17,0.13
7/12/2023 13:19:15,7,3,9.63,12.41,16.92,21,0.16
7/12/2023 13:19:15,8,3,9.63,11.96,17.17,25,0.19
7/12/2023 13:19:15,9,3,9.63,11.57,15.58,30,0.23
7/12/2023 13:19:15,10,3,9.63,11.29,16.68,35,0.27
7/12/2023 13:19:15,11,3,9.63,11.08,15.47,40,0.31
7/12/2023 13:19:15,12,3,9.63,10.95,17.28,44,0.34
7/12/2023 13:19:15,13,3,9.63,10.84,23.33,48,0.37
7/12/2023 13:19:15,14,3,9.63,10.77,39.92,51,0.39
7/12/2023 13:19:15,15,2,9.63,10.72,53.87,53,0.41
7/12/2023 13:19:15,16,2,9.63,10.68,68.1,55,0.42
7/12/2023 13:19:15,17,2,9.63,10.64,109.08,57,0.44
7/12/2023 13:19:15,18,2,9.63,10.61,173.28,59,0.45
7/12/2023 13:19:15,19,2,9.63,10.58,238.08,61,0.47
7/12/2023 13:19:15,20,2,9.63,10.55,431.65,63,0.48
7/12/2023 13:19:15,21,2,9.63,10.52,529.8,65,0.5
7/12/2023 13:19:16,22,1,9.63,10.64,515.57,67,0.51
7/12/2023 13:19:16,23,1,9.63,10.75,570.73,69,0.53
7/12/2023 13:22:10,0,1,9.58,14.31,775.02,2,0.02
7/12/2023 13:22:10,1,1,9.58,14.31,793.82,4,0.03
7/12/2023 13:22:10,2,1,9.58,14.33,412.37,6,0.05
7/12/2023 13:22:10,3,1,9.58,14.37,221.67,8,0.06
7/12/2023 13:22:10,4,1,9.58,14.37,58.42,10,0.08
7/12/2023 13:22:10,5,1,9.58,13.99,31.08,13,0.1
7/12/2023 13:22:10,6,2,9.58,12.94,21.55,17,0.13
7/12/2023 13:22:10,7,3,9.58,12.3,17.47,21,0.16
7/12/2023 13:22:10,8,3,9.58,11.78,16.7,26,0.2
7/12/2023 13:22:10,9,3,9.58,11.42,15.77,31,0.24
7/12/2023 13:22:10,10,3,9.58,11.21,17.1,35,0.27
7/12/2023 13:22:10,11,3,9.58,11.0,15.75,40,0.3
7/12/2023 13:22:10,12,3,9.58,10.88,17.27,44,0.33
7/12/2023 13:22:10,13,3,9.58,10.77,23.03,48,0.37
7/12/2023 13:22:10,14,3,9.58,10.7,34.1,51,0.39
7/12/2023 13:22:10,15,2,9.58,10.66,50.62,53,0.4
7/12/2023 13:22:10,16,2,9.58,10.62,73.17,55,0.42
7/12/2023 13:22:10,17,2,9.58,10.58,110.08,57,0.43
7/12/2023 13:22:11,18,2,9.58,10.55,175.38,59,0.45
7/12/2023 13:22:11,19,2,9.58,10.52,250.87,61,0.46
7/12/2023 13:22:11,20,2,9.58,10.49,395.6,63,0.48
7/12/2023 13:22:11,21,2,9.58,10.46,536.3,65,0.49
7/12/2023 13:22:11,22,1,9.58,10.58,546.68,67,0.51
7/12/2023 13:22:11,23,1,9.58,10.69,535.7,69,0.52
7/12/2023 13:46:8,0,1,9.68,14.53,860.2,2,0.02
7/12/2023 13:46:8,1,1,9.68,14.54,808.98,4,0.03
7/12/2023 13:46:8,2,1,9.68,14.52,426.53,6,0.05
7/12/2023 13:46:8,3,1,9.68,14.51,253.33,8,0.06
7/12/2023 13:46:8,4,1,9.68,14.52,59.55,10,0.08
7/12/2023 13:46:8,5,1,9.68,14.17,32.45,13,0.1
7/12/2023 13:46:9,6,2,9.68,13.11,20.73,17,0.13
7/12/2023 13:46:9,7,3,9.68,12.34,15.83,22,0.17
7/12/2023 13:46:9,8,3,9.68,11.84,15.68,27,0.21
7/12/2023 13:46:9,9,3,9.68,11.51,16.33,32,0.25
7/12/2023 13:46:9,10,3,9.68,11.31,16.85,36,0.28
7/12/2023 13:46:9,11,3,9.68,11.11,16.3,41,0.32
7/12/2023 13:46:9,12,3,9.68,10.95,16.42,46,0.35
7/12/2023 13:46:9,13,3,9.68,10.85,22.62,50,0.38
7/12/2023 13:46:9,14,3,9.68,10.78,35.77,53,0.41
7/12/2023 13:46:9,15,2,9.68,10.74,51.38,55,0.42
7/12/2023 13:46:9,16,2,9.68,10.71,70.25,57,0.44
7/12/2023 13:46:9,17,2,9.68,10.67,105.6,59,0.45
7/12/2023 13:46:9,18,2,9.68,10.64,170.2,61,0.47
7/12/2023 13:46:10,19,2,9.68,10.61,258.75,63,0.48
7/12/2023 13:46:10,20,2,9.68,10.58,434.77,65,0.5
7/12/2023 13:46:10,21,2,9.68,10.55,502.08,67,0.51
7/12/2023 13:46:10,22,1,9.68,10.67,580.4,69,0.53
7/12/2023 13:46:10,23,1,9.68,10.78,541.13,71,0.55
7/12/2023 14:18:59,0,1,9.73,14.56,792.95,2,0.02
7/12/2023 14:18:59,1,1,9.73,14.61,857.13,4,0.03
7/12/2023 14:18:59,2,1,9.73,14.54,394.73,6,0.05
7/12/2023 14:18:59,3,2,9.73,13.35,239.47,8,0.06
7/12/2023 14:18:59,4,4,9.73,12.64,65.15,10,0.08
7/12/2023 14:18:59,5,8,9.73,11.98,28.42,13,0.1
7/12/2023 14:18:59,6,12,9.73,11.45,20.9,17,0.13
7/12/2023 14:18:59,7,14,9.73,11.13,17.65,21,0.16
7/12/2023 14:18:59,8,16,9.73,10.86,16.12,26,0.2
7/12/2023 14:18:59,9,17,9.73,10.68,14.65,31,0.24
7/12/2023 14:18:59,10,18,9.73,10.58,16.97,35,0.27
7/12/2023 14:18:59,11,19,9.73,10.47,16.72,40,0.31
7/12/2023 14:18:59,12,18,9.73,10.39,15.32,45,0.35
7/12/2023 14:18:59,13,16,9.73,10.34,23.25,49,0.38
7/12/2023 14:18:59,14,12,9.73,10.31,34.7,52,0.4
7/12/2023 14:18:59,15,8,9.73,10.27,48.32,55,0.42
7/12/2023 14:18:59,16,8,9.73,10.26,69.35,57,0.44
7/12/2023 14:18:59,17,8,9.73,10.24,109.2,59,0.46
7/12/2023 14:18:59,18,8,9.73,10.22,155.83,61,0.47
7/12/2023 14:18:59,19,8,9.73,10.21,226.05,63,0.49
7/12/2023 14:18:59,20,8,9.73,10.19,410.48,65,0.5
7/12/2023 14:18:59,21,8,9.73,10.18,542.98,67,0.52
7/12/2023 14:18:59,22,1,9.73,10.31,522.3,69,0.53
7/12/2023 14:18:59,23,1,9.73,10.43,554.27,71,0.55
7/12/2023 14:28:19,0,1,9.63,14.5,925.43,2,0.02
7/12/2023 14:28:19,1,1,9.63,14.45,874.83,4,0.03
7/12/2023 14:28:19,2,1,9.63,14.46,410.02,6,0.05
7/12/2023 14:28:19,3,2,9.63,13.24,216.3,8,0.06
7/12/2023 14:28:19,4,4,9.63,12.51,62.93,10,0.08
7/12/2023 14:28:19,5,8,9.63,11.85,31.15,13,0.1
7/12/2023 14:28:19,6,12,9.63,11.32,20.62,17,0.13
7/12/2023 14:28:19,7,14,9.63,11.0,17.35,21,0.16
7/12/2023 14:28:19,8,16,9.63,10.78,18.38,25,0.19
7/12/2023 14:28:19,9,17,9.63,10.59,16.22,30,0.23
7/12/2023 14:28:19,10,18,9.63,10.46,16.52,35,0.27
7/12/2023 14:28:19,11,19,9.63,10.36,16.28,40,0.31
7/12/2023 14:28:19,12,18,9.63,10.27,15.68,45,0.34
7/12/2023 14:28:19,13,16,9.63,10.22,23.62,49,0.37
7/12/2023 14:28:19,14,12,9.63,10.19,39.27,52,0.4
7/12/2023 14:28:19,15,8,9.63,10.16,51.93,54,0.41
7/12/2023 14:28:19,16,8,9.63,10.15,73.25,56,0.43
7/12/2023 14:28:19,17,8,9.63,10.13,109.95,58,0.44
7/12/2023 14:28:19,18,8,9.63,10.11,151.88,60,0.46
7/12/2023 14:28:19,19,8,9.63,10.1,252.72,62,0.47
7/12/2023 14:28:19,20,8,9.63,10.08,411.42,64,0.49
7/12/2023 14:28:19,21,8,9.63,10.07,571.42,66,0.5
7/12/2023 14:28:19,22,1,9.63,10.2,613.02,68,0.52
7/12/2023 14:28:19,23,1,9.63,10.32,593.32,70,0.54
7/12/2023 14:35:46,0,1,9.57,14.24,849.05,2,0.02
7/12/2023 14:35:46,1,1,9.57,14.25,791.2,4,0.03
7/12/2023 14:35:46,2,1,9.57,14.26,420.07,6,0.05
7/12/2023 14:35:46,3,2,9.57,13.07,244.88,8,0.06
7/12/2023 14:35:46,4,4,9.57,12.36,63.28,10,0.08
7/12/2023 14:35:46,5,8,9.57,11.72,29.82,13,0.1
7/12/2023 14:35:46,6,12,9.57,11.21,22.38,17,0.13
7/12/2023 14:35:46,7,14,9.57,10.91,16.95,21,0.16
7/12/2023 14:35:46,8,16,9.57,10.65,16.7,26,0.2
7/12/2023 14:35:46,9,17,9.57,10.47,16.05,31,0.24
7/12/2023 14:35:46,10,18,9.57,10.37,17.28,35,0.27
7/12/2023 14:35:46,11,19,9.57,10.29,17.17,39,0.3
7/12/2023 14:35:46,12,18,9.57,10.22,16.98,43,0.33
7/12/2023 14:35:46,13,16,9.57,10.16,23.48,47,0.36
7/12/2023 14:35:46,14,12,9.57,10.13,35.82,50,0.38
7/12/2023 14:35:46,15,8,9.57,10.1,49.87,53,0.4
7/12/2023 14:35:46,16,8,9.57,10.08,67.4,55,0.42
7/12/2023 14:35:47,17,8,9.57,10.06,105.6,57,0.43
7/12/2023 14:35:47,18,8,9.57,10.05,158.4,59,0.45
7/12/2023 14:35:47,19,8,9.57,10.03,227.8,61,0.46
7/12/2023 14:35:47,20,8,9.57,10.02,396.47,63,0.48
7/12/2023 14:35:47,21,8,9.57,10.0,543.6,65,0.49
7/12/2023 14:35:47,22,1,9.57,10.13,534.52,67,0.51
7/12/2023 14:35:47,23,1,9.57,10.26,539.32,69,0.52
7/12/2023 14:39:8,0,1,9.77,14.71,810.8,2,0.02
7/12/2023 14:39:8,1,1,9.77,14.66,816.32,4,0.03
7/12/2023 14:39:8,2,1,9.77,14.67,427.55,6,0.05
7/12/2023 14:39:8,3,2,9.77,13.44,250.87,8,0.06
7/12/2023 14:39:8,4,4,9.77,12.7,61.25,10,0.08
7/12/2023 14:39:8,5,8,9.77,12.02,30.8,13,0.1
7/12/2023 14:39:8,6,12,9.77,11.48,19.5,17,0.13
7/12/2023 14:39:8,7,14,9.77,11.1,15.35,22,0.17
7/12/2023 14:39:9,8,16,9.77,10.86,16.53,27,0.21
7/12/2023 14:39:9,9,17,9.77,10.69,16.67,32,0.25
7/12/2023 14:39:9,10,18,9.77,10.57,15.87,37,0.29
7/12/2023 14:39:9,11,19,9.77,10.47,15.82,42,0.33
7/12/2023 14:39:9,12,18,9.77,10.4,15.87,47,0.36
7/12/2023 14:39:9,13,16,9.77,10.36,24.32,51,0.4
7/12/2023 14:39:9,14,12,9.77,10.32,36.18,54,0.42
7/12/2023 14:39:9,15,8,9.77,10.31,55.87,56,0.43
7/12/2023 14:39:9,16,8,9.77,10.29,69.2,58,0.45
7/12/2023 14:39:9,17,8,9.77,10.27,106.18,60,0.47
7/12/2023 14:39:9,18,8,9.77,10.25,157.88,62,0.48
7/12/2023 14:39:9,19,8,9.77,10.23,246.07,64,0.5
7/12/2023 14:39:9,20,8,9.77,10.22,430.62,66,0.51
7/12/2023 14:39:9,21,8,9.77,10.2,549.82,68,0.53
7/12/2023 14:39:10,22,1,9.77,10.33,548.57,70,0.54
7/12/2023 14:39:10,23,1,9.77,10.45,547.93,72,0.56
7/12/2023 14:39:46,0,1,9.68,14.55,842.1,2,0.02
7/12/2023 14:39:46,1,1,9.68,14.52,790.33,4,0.03
7/12/2023 14:39:46,2,1,9.68,14.49,414.27,6,0.05
7/12/2023 14:39:46,3,2,9.68,13.25,247.55,8,0.06
7/12/2023 14:39:46,4,4,9.68,12.53,61.4,10,0.08
7/12/2023 14:39:46,5,8,9.68,11.89,29.92,13,0.1
7/12/2023 14:39:46,6,12,9.68,11.37,19.88,17,0.13
7/12/2023 14:39:46,7,14,9.68,11.05,16.98,21,0.16
7/12/2023 14:39:46,8,16,9.68,10.78,15.98,26,0.2
7/12/2023 14:39:46,9,17,9.68,10.6,15.25,31,0.24
7/12/2023 14:39:46,10,18,9.68,10.48,16.42,36,0.28
7/12/2023 14:39:46,11,19,9.68,10.38,15.75,41,0.32
7/12/2023 14:39:46,12,18,9.68,10.3,16.05,46,0.35
7/12/2023 14:39:46,13,16,9.68,10.25,23.17,50,0.38
7/12/2023 14:39:46,14,12,9.68,10.22,36.87,53,0.41
7/12/2023 14:39:46,15,8,9.68,10.19,45.12,56,0.43
7/12/2023 14:39:46,16,8,9.68,10.17,67.03,58,0.45
7/12/2023 14:39:46,17,8,9.68,10.15,110.85,60,0.46
7/12/2023 14:39:46,18,8,9.68,10.14,169.6,62,0.48
7/12/2023 14:39:46,19,8,9.68,10.12,235.1,64,0.49
7/12/2023 14:39:46,20,8,9.68,10.11,396.47,66,0.51
7/12/2023 14:39:47,21,8,9.68,10.1,547.93,68,0.52
7/12/2023 14:39:47,22,1,9.68,10.22,536.3,70,0.54
7/12/2023 14:39:47,23,1,9.68,10.34,552.35,72,0.55
7/13/2023 10:19:25,0,1,9.52,14.23,916.02,2,0.02
7/13/2023 10:19:25,1,1,9.52,14.26,814.47,4,0.03
7/13/2023 10:19:25,2,1,9.52,14.21,433.2,6,0.05
7/13/2023 10:19:25,3,2,9.52,13.03,240.87,8,0.06
7/13/2023 10:19:25,4,4,9.52,12.31,62.5,10,0.08
7/13/2023 10:19:25,5,8,9.52,11.68,31.58,13,0.1
7/13/2023 10:19:25,6,12,9.52,11.17,21.17,17,0.13
7/13/2023 10:19:25,7,14,9.52,10.8,16.65,22,0.17
7/13/2023 10:19:25,8,16,9.52,10.56,15.48,27,0.2
7/13/2023 10:19:25,9,17,9.52,10.4,16.25,32,0.24
7/13/2023 10:19:25,10,18,9.52,10.28,16.55,37,0.28
7/13/2023 10:19:25,11,19,9.52,10.19,15.35,42,0.32
7/13/2023 10:19:25,12,18,9.52,10.12,15.53,47,0.35
7/13/2023 10:19:26,13,16,9.52,10.07,22.75,51,0.39
7/13/2023 10:19:26,14,11,9.52,10.04,35.65,54,0.41
7/13/2023 10:19:26,15,7,9.52,10.02,53.2,56,0.42
7/13/2023 10:19:26,16,5,9.52,10.01,72.63,58,0.44
7/13/2023 10:19:26,17,3,9.52,9.99,111.75,60,0.45
7/13/2023 10:19:26,18,3,9.52,9.98,172.23,62,0.47
7/13/2023 10:19:26,19,2,9.52,9.96,238.37,64,0.48
7/13/2023 10:19:26,20,1,9.52,10.09,456.27,66,0.5
7/13/2023 10:19:26,21,1,9.52,10.21,538.72,68,0.51
7/13/2023 10:19:26,22,1,9.52,10.32,572.1,70,0.53
7/13/2023 10:19:26,23,1,9.52,10.44,554.9,72,0.54
7/13/2023 10:24:1,0,1,9.62,14.27,812.63,2,0.01
7/13/2023 10:24:1,1,1,9.62,14.28,775.85,4,0.03
7/13/2023 10:24:1,2,1,9.62,14.3,405.4,6,0.04
7/13/2023 10:24:1,3,3,9.62,13.11,242.02,8,0.06
7/13/2023 10:24:1,4,5,9.62,12.42,58.85,10,0.07
7/13/2023 10:24:1,5,9,9.62,11.77,28.58,13,0.09
7/13/2023 10:24:1,6,14,9.62,11.25,21.97,17,0.12
7/13/2023 10:24:1,7,15,9.62,10.95,16.83,21,0.15
7/13/2023 10:24:1,8,18,9.62,10.74,17.63,25,0.17
7/13/2023 10:24:1,9,19,9.62,10.58,17.67,29,0.2
7/13/2023 10:24:1,10,20,9.62,10.44,16.62,34,0.24
7/13/2023 10:24:1,11,21,9.62,10.33,16.5,39,0.27
7/13/2023 10:24:1,12,19,9.62,10.25,16.38,44,0.31
7/13/2023 10:24:1,13,17,9.62,10.2,22.88,48,0.33
7/13/2023 10:24:1,14,12,9.62,10.17,32.57,51,0.36
7/13/2023 10:24:1,15,7,9.62,10.14,47.58,54,0.38
7/13/2023 10:24:1,16,7,9.62,10.12,72.8,56,0.39
7/13/2023 10:24:1,17,4,9.62,10.11,107.5,58,0.4
7/13/2023 10:24:1,18,3,9.62,10.09,166.67,60,0.42
7/13/2023 10:24:1,19,2,9.62,10.07,239.2,62,0.43
7/13/2023 10:24:1,20,1,9.62,10.2,428.05,64,0.45
7/13/2023 10:24:1,21,1,9.62,10.33,563.37,66,0.46
7/13/2023 10:24:1,22,1,9.62,10.45,561.4,68,0.47
7/13/2023 10:24:1,23,1,9.62,10.57,552.35,70,0.49
7/13/2023 10:29:45,0,1,9.55,14.48,911.38,2,0.01
7/13/2023 10:29:45,1,1,9.55,14.43,821.92,4,0.03
7/13/2023 10:29:45,2,1,9.55,14.42,382.15,6,0.04
7/13/2023 10:29:45,3,2,9.55,13.18,236.45,8,0.06
7/13/2023 10:29:45,4,4,9.55,12.45,68.28,10,0.07
7/13/2023 10:29:45,5,8,9.55,11.79,30.83,13,0.09
7/13/2023 10:29:45,6,13,9.55,11.25,19.88,17,0.12
7/13/2023 10:29:45,7,14,9.55,10.92,17.07,21,0.15
7/13/2023 10:29:45,8,17,9.55,10.71,17.4,25,0.17
7/13/2023 10:29:45,9,18,9.55,10.55,17.47,29,0.2
7/13/2023 10:29:45,10,19,9.55,10.43,17.27,33,0.23
7/13/2023 10:29:45,11,20,9.55,10.31,16.55,38,0.26
7/13/2023 10:29:45,12,19,9.55,10.24,17.02,42,0.29
7/13/2023 10:29:45,13,17,9.55,10.18,23.75,46,0.32
7/13/2023 10:29:46,14,12,9.55,10.14,33.68,49,0.34
7/13/2023 10:29:46,15,7,9.55,10.12,50.67,51,0.35
7/13/2023 10:29:46,16,6,9.55,10.1,68.48,53,0.37
7/13/2023 10:29:46,17,3,9.55,10.07,109.45,55,0.38
7/13/2023 10:29:46,18,4,9.55,10.06,170.4,57,0.39
7/13/2023 10:29:46,19,3,9.55,10.04,228.82,59,0.41
7/13/2023 10:29:46,20,2,9.55,10.02,424.52,61,0.42
7/13/2023 10:29:46,21,2,9.55,10.01,529.8,63,0.44
7/13/2023 10:29:46,22,1,9.55,10.14,544.22,65,0.45
7/13/2023 10:29:46,23,1,9.55,10.27,563.37,67,0.46
7/13/2023 10:47:24,0,1,9.58,14.46,60.0,2,0.01
7/13/2023 10:47:24,1,1,9.58,14.37,60.0,4,0.03
7/13/2023 10:47:24,2,1,9.58,13.15,20.0,8,0.06
7/13/2023 10:47:24,3,2,9.58,11.61,12.0,14,0.1
7/13/2023 10:47:24,4,4,9.58,10.49,2.6,35,0.24
7/13/2023 10:47:24,5,8,9.58,10.02,1.27,76,0.53
7/13/2023 10:47:24,6,13,9.58,9.83,0.87,136,0.94
7/13/2023 10:47:24,7,14,9.58,9.95,0.67,211,1.47
7/13/2023 10:47:25,8,17,9.58,9.85,0.63,292,2.03
7/13/2023 10:47:25,9,18,9.58,9.8,0.68,367,2.55
7/13/2023 10:47:25,10,19,9.58,9.76,0.68,442,3.07
7/13/2023 10:47:25,11,20,9.58,9.73,0.68,517,3.59
7/13/2023 10:47:26,12,19,9.58,9.71,0.67,594,4.12
7/13/2023 10:47:26,13,17,9.58,9.7,1.0,646,4.49
7/13/2023 10:47:26,14,12,9.58,9.69,1.57,680,4.72
7/13/2023 10:47:26,15,7,9.58,9.69,2.07,706,4.9
7/13/2023 10:47:26,16,6,9.58,9.69,3.0,724,5.03
7/13/2023 10:47:26,17,3,9.58,9.69,4.6,736,5.11
7/13/2023 10:47:26,18,4,9.58,9.69,6.67,745,5.17
7/13/2023 10:47:26,19,3,9.58,9.69,12.0,751,5.22
7/13/2023 10:47:26,20,2,9.58,9.68,20.0,755,5.24
7/13/2023 10:47:26,21,2,9.58,9.68,30.0,758,5.26
7/13/2023 10:47:26,22,1,9.58,9.7,30.0,761,5.28
7/13/2023 10:47:26,23,1,9.58,9.71,30.0,764,5.31
7/13/2023 10:49:47,0,1,9.62,14.39,60.0,2,0.01
7/13/2023 10:49:47,1,1,9.62,14.45,60.0,4,0.03
7/13/2023 10:49:47,2,1,9.62,13.26,20.0,8,0.06
7/13/2023 10:49:47,3,2,9.62,11.58,10.0,15,0.1
7/13/2023 10:49:47,4,4,9.62,10.52,2.85,34,0.24
7/13/2023 10:49:47,5,8,9.62,10.07,1.22,77,0.54
7/13/2023 10:49:47,6,13,9.62,9.87,0.85,138,0.96
7/13/2023 10:49:47,7,14,9.62,10.22,0.65,213,1.48
7/13/2023 10:49:48,8,17,9.62,10.07,0.7,286,1.99
7/13/2023 10:49:48,9,18,9.62,9.98,0.68,361,2.52
7/13/2023 10:49:48,10,19,9.62,9.91,0.65,440,3.07
7/13/2023 10:49:48,11,20,9.62,9.87,0.75,509,3.55
7/13/2023 10:49:48,12,19,9.62,9.84,0.75,578,4.03
7/13/2023 10:49:49,13,17,9.62,9.82,0.95,633,4.41
7/13/2023 10:49:49,14,12,9.62,9.81,1.5,668,4.66
7/13/2023 10:49:49,15,7,9.62,9.8,2.13,693,4.83
7/13/2023 10:49:49,16,6,9.62,9.8,2.85,712,4.96
7/13/2023 10:49:49,17,3,9.62,9.79,4.28,725,5.05
7/13/2023 10:49:49,18,4,9.62,9.79,7.5,733,5.11
7/13/2023 10:49:49,19,3,9.62,9.79,10.0,740,5.16
7/13/2023 10:49:49,20,2,9.62,9.79,20.0,744,5.18
7/13/2023 10:49:49,21,2,9.62,9.79,30.0,747,5.21
7/13/2023 10:49:49,22,1,9.62,9.8,30.0,750,5.23
7/13/2023 10:49:49,23,1,9.62,9.81,30.0,753,5.25
7/13/2023 10:55:37,0,1,9.58,14.4,60.0,2,0.01
7/13/2023 10:55:37,1,1,9.58,14.38,60.0,4,0.03
7/13/2023 10:55:37,2,1,9.58,13.2,20.0,8,0.06
7/13/2023 10:55:37,3,2,9.58,11.66,12.0,14,0.1
7/13/2023 10:55:38,4,4,9.58,10.58,2.5,36,0.25
7/13/2023 10:55:38,5,8,9.58,10.05,1.25,78,0.54
7/13/2023 10:55:38,6,13,9.58,9.84,0.87,138,0.96
7/13/2023 10:55:38,7,14,9.58,9.75,0.72,210,1.46
7/13/2023 10:55:38,8,17,9.58,9.7,0.7,283,1.97
7/13/2023 10:55:38,9,18,9.58,9.68,0.63,364,2.53
7/13/2023 10:55:38,10,19,9.58,9.66,0.73,434,3.01
7/13/2023 10:55:38,11,20,9.58,9.65,0.63,516,3.58
7/13/2023 10:55:38,12,19,9.58,9.64,0.7,590,4.1
7/13/2023 10:55:38,13,17,9.58,9.64,1.0,642,4.46
7/13/2023 10:55:38,14,12,9.58,9.63,1.53,676,4.69
7/13/2023 10:55:38,15,7,9.58,9.63,2.07,702,4.88
7/13/2023 10:55:38,16,6,9.58,9.63,2.85,721,5.01
7/13/2023 10:55:38,17,3,9.58,9.63,5.0,733,5.09
7/13/2023 10:55:38,18,4,9.58,9.63,6.67,742,5.15
7/13/2023 10:55:38,19,3,9.58,9.63,12.0,748,5.19
7/13/2023 10:55:38,20,2,9.58,9.63,20.0,752,5.22
7/13/2023 10:55:38,21,2,9.58,9.63,30.0,755,5.24
7/13/2023 10:55:38,22,1,9.58,9.64,30.0,758,5.26
7/13/2023 10:55:38,23,1,9.58,9.65,30.0,761,5.28
7/13/2023 11:30:29,0,1,9.58,14.35,60.0,2,0.01
7/13/2023 11:30:29,1,1,9.58,14.3,60.0,4,0.03
7/13/2023 11:30:29,2,1,9.58,13.14,20.0,8,0.06
7/13/2023 11:30:29,3,2,9.58,11.5,10.0,15,0.1
7/13/2023 11:30:29,4,4,9.58,10.43,2.72,35,0.24
